1.24,4.8079,-45,95.801,-45
1.25,4.9246,-45,104.07,-45
1.26,5.0234,-45,113.08,-45
1.27,5.1007,-45,122.91,-45
1.28,5.1539,-45,133.62,-45
1.29,5.1822,-45,145.29,-45
1.3,5.186,-45,158.02,-45
1.31,5.1674,-45,171.89,-45
1.32,5.1296,-45,187.01,-45
1.33,5.0763,-45,203.49,-45
1.34,5.0116,-45,221.46,-45
1.35,4.9393,-45,241.04,-45
1.36,4.8628,-45,262.38,-45
1.37,4.7844,-45,285.65,-45
1.38,4.7059,-44.472,311.01,-45
1.39,4.628,-43.534,338.66,-45
1.4,4.5509,-42.611,368.79,-45
1.41,4.475,-41.696,401.64,-45
1.42,4.4006,-40.805,437.45,-45
1.43,4.3288,-39.958,476.48,-45
1.44,4.2609,-39.14,519.02,-45
1.45,4.1987,-38.4,565.39,-45
1.46,4.1444,-37.714,615.94,-45
1.47,4.0999,-37.203,671.04,-45
1.48,4.0675,-36.818,731.1,-45
1.49,4.0487,-36.556,796.57,-45
1.5,4.0448,-36.545,867.93,-45
1.51,4.0568,-36.714,945.72,-45
1.52,4.0846,-37.03,1030.5,-45
1.53,4.1278,-37.54,1122.9,-45
1.54,4.1855,-38.23,1223.7,-45
1.55,4.2559,-39.078,1333.5,-45
1.56,4.3369,-40.021,1453.2,-45
1.57,4.426,-41.118,1583.7,-45
1.58,4.52,-42.215,1725.9,-45
1.59,4.6157,-43.398,1880.9,-45
1.6,4.7096,-44.507,2049.9,-45
1.61,4.798,-45,2234.1,-45
1.62,4.8771,-45,2434.9,-45
1.63,4.9434,-45,2653.8,-45
1.64,4.9943,-45,2892.4,-45
1.65,5.028,-45,3152.4,-45
1.66,5.0438,-45,3435.9,-45
1.67,5.0422,-45,3744.9,-45
1.68,5.0246,-45,4081.7,-45
1.69,4.9931,-45,4448.8,-45
1.7,4.9504,-45,4849,-45
1.71,4.8991,-45,5285.2,-45
1.72,4.8418,-45,5760.7,-45
1.73,4.7807,-45,6279,-45
1.74,4.7174,-44.585,6844,-45
1.75,4.6529,-43.837,7459.8,-45
1.76,4.5879,-43.047,8131.1,-45
1.77,4.5231,-42.283,8862.8,-45
1.78,4.4591,-41.505,9660.4,-45
1.79,4.3972,-40.777,10530,-45
1.8,4.3385,-40.068,11477,-45
1.81,4.285,-39.399,12510,-45
1.82,4.2383,-38.867,13636,-45
1.83,4.2003,-38.41,14864,-45
1.84,4.1728,-38.079,16202,-45
1.85,4.1573,-37.877,17660,-45
1.86,4.1547,-37.875,19250,-45
1.87,4.1658,-38.003,20982,-45
1.88,4.1907,-38.28,22871,-45
1.89,4.2288,-38.762,24930,-45
1.9,4.2793,-39.363,27174,-45
1.91,4.3406,-40.074,29620,-45
1.92,4.4108,-40.934,32287,-45
1.93,4.4876,-41.831,35193,-45
1.94,4.5683,-42.839,38362,-45
1.95,4.6498,-43.788,41815,-45
1.96,4.7291,-44.748,45579,-45
1.97,4.8028,-45,49683,-45
1.98,4.8677,-45,54155,-45
1.99,4.9209,-45,59031,-45
2,4.96,-45,64345,-45
2.01,4.9838,-45,70138,-45
2.02,4.9919,-45,76453,-45
2.03,4.9847,-45,83335,-45
2.04,4.9637,-45,90838,-45
2.05,4.9308,-45,99016,-45
2.06,4.8882,-45,1.0793e+05,-45
2.07,4.8381,-45,1.1765e+05,-45
2.08,4.7828,-45,1.2824e+05,-45
2.09,4.7239,-44.683,1.3978e+05,-45
2.1,4.6627,-43.964,1.5237e+05,-45
2.11,4.6001,-43.201,1.6609e+05,-45
2.12,4.537,-42.44,1.8104e+05,-45
2.13,4.4744,-41.692,1.9734e+05,-45
2.14,4.4135,-40.969,2.1511e+05,-45
2.15,4.3558,-40.27,2.3447e+05,-45
2.16,4.3031,-39.646,2.5558e+05,-45
2.17,4.2571,-39.1,2.7859e+05,-45
2.18,4.2198,-38.658,3.0368e+05,-45
2.19,4.1929,-38.305,3.3102e+05,-45
2.2,4.1776,-38.131,3.6082e+05,-45
