0.89,-0.017915,0.20907,-0.017976,0.2098
0.9,-0.018296,0.22286,-0.018326,0.22322
0.91,-0.018626,0.21668,-0.018627,0.2167
0.92,-0.0189,0.2092,-0.018873,0.20888
0.93,-0.019114,0.23023,-0.019062,0.22961
0.94,-0.019267,0.228,-0.019193,0.22711
0.95,-0.019358,0.24339,-0.019264,0.24227
0.96,-0.019388,0.24738,-0.019279,0.24607
0.97,-0.01936,0.23899,-0.019238,0.23753
0.98,-0.019277,0.22947,-0.019147,0.22792
0.99,-0.019145,0.21834,-0.019011,0.21673
1,-0.01897,0.2208,-0.018835,0.21917
1.01,-0.018759,0.22196,-0.018626,0.22037
1.02,-0.018518,0.22342,-0.01839,0.22188
1.03,-0.018252,0.21253,-0.018132,0.21109
1.04,-0.017967,0.22155,-0.017858,0.22024
1.05,-0.01767,0.21671,-0.017574,0.21555
1.06,-0.017366,0.20964,-0.017284,0.20866
1.07,-0.017063,0.20163,-0.016996,0.20083
1.08,-0.016765,0.21972,-0.016715,0.21911
1.09,-0.016476,0.1994,-0.016442,0.19899
1.1,-0.016201,0.20385,-0.016183,0.20364
1.11,-0.015942,0.21117,-0.015941,0.21115
1.12,-0.015705,0.20471,-0.015718,0.20488
1.13,-0.015493,0.1826,-0.01552,0.18293
1.14,-0.015308,0.18863,-0.015349,0.18912
1.15,-0.015153,0.17258,-0.015204,0.1732
1.16,-0.015028,0.18415,-0.015089,0.18488
1.17,-0.014935,0.16769,-0.015004,0.16851
1.18,-0.014874,0.17454,-0.014947,0.17542
1.19,-0.014842,0.16266,-0.014919,0.16359
1.2,-0.014837,0.18161,-0.014917,0.18256
1.21,-0.014858,0.17104,-0.014937,0.17199
1.22,-0.014899,0.17832,-0.014976,0.17925
1.23,-0.014956,0.17714,-0.015029,0.17803
1.24,-0.015022,0.17527,-0.015091,0.1761
1.25,-0.015094,0.16851,-0.015156,0.16926
1.26,-0.015166,0.16669,-0.015221,0.16735
1.27,-0.015236,0.18388,-0.015283,0.18445
1.28,-0.015303,0.18762,-0.015342,0.18809
1.29,-0.015368,0.19628,-0.015398,0.19665
1.3,-0.015429,0.19969,-0.015451,0.19996
1.31,-0.015486,0.18493,-0.0155,0.18509
1.32,-0.015535,0.20522,-0.015541,0.20528
1.33,-0.015575,0.16818,-0.015572,0.16815
1.34,-0.015601,0.17668,-0.015591,0.17656
1.35,-0.01561,0.19238,-0.015594,0.19219
1.36,-0.0156,0.19604,-0.015579,0.19578
1.37,-0.015571,0.16157,-0.015544,0.16126
1.38,-0.015521,0.18506,-0.015491,0.18469
1.39,-0.015453,0.18713,-0.01542,0.18674
1.4,-0.015369,0.18419,-0.015334,0.18378
1.41,-0.01527,0.18702,-0.015234,0.1866
1.42,-0.015158,0.18444,-0.015123,0.18403
1.43,-0.015034,0.16743,-0.015001,0.16703
1.44,-0.014903,0.16932,-0.014872,0.16895
1.45,-0.014767,0.1617,-0.014739,0.16136
1.46,-0.014631,0.19419,-0.014606,0.19389
1.47,-0.014499,0.17018,-0.014479,0.16993
1.48,-0.014374,0.16434,-0.014358,0.16415
1.49,-0.014258,0.19878,-0.014247,0.19864
1.5,-0.014152,0.16345,-0.014145,0.16337
1.51,-0.014056,0.1356,-0.014054,0.13558
1.52,-0.013971,0.15304,-0.013974,0.15308
1.53,-0.013898,0.16128,-0.013905,0.16137
1.54,-0.013836,0.16204,-0.013847,0.16218
1.55,-0.013784,0.15857,-0.013799,0.15876
1.56,-0.013743,0.18734,-0.013761,0.18756
1.57,-0.01371,0.15796,-0.013731,0.15821
1.58,-0.013683,0.18936,-0.013706,0.18963
1.59,-0.013663,0.15472,-0.013687,0.15501
1.6,-0.013647,0.17252,-0.013672,0.17282
1.61,-0.013636,0.16525,-0.013661,0.16555
1.62,-0.013629,0.15171,-0.013654,0.15201
1.63,-0.013627,0.16846,-0.013651,0.16875
1.64,-0.013628,0.15224,-0.013651,0.15252
1.65,-0.013632,0.17613,-0.013654,0.17639
1.66,-0.013639,0.16636,-0.013659,0.1666
1.67,-0.013647,0.1782,-0.013664,0.17841
1.68,-0.013654,0.17052,-0.013669,0.1707
1.69,-0.013659,0.17503,-0.013671,0.17518
1.7,-0.01366,0.14591,-0.01367,0.14603
1.71,-0.013658,0.16257,-0.013665,0.16266
1.72,-0.013652,0.16865,-0.013656,0.1687
1.73,-0.01364,0.17189,-0.013643,0.17192
1.74,-0.013623,0.18712,-0.013623,0.18712
1.75,-0.013597,0.16061,-0.013595,0.16059
1.76,-0.013562,0.17152,-0.013558,0.17148
1.77,-0.013519,0.15618,-0.013513,0.15611
1.78,-0.013468,0.16614,-0.013461,0.16605
1.79,-0.013411,0.14937,-0.013403,0.14927
1.8,-0.01335,0.1548,-0.013342,0.1547
1.81,-0.013287,0.18029,-0.013278,0.18019
1.82,-0.013223,0.15071,-0.013215,0.15061
1.83,-0.013158,0.15151,-0.01315,0.15141
1.84,-0.013093,0.15229,-0.013085,0.1522
1.85,-0.013027,0.16619,-0.013021,0.16611
1.86,-0.012963,0.13741,-0.012958,0.13735
1.87,-0.0129,0.14134,-0.012896,0.14129
1.88,-0.012836,0.16241,-0.012833,0.16238
1.89,-0.012771,0.13684,-0.01277,0.13682
1.9,-0.012706,0.14044,-0.012706,0.14044
1.91,-0.012642,0.16512,-0.012643,0.16514
1.92,-0.01258,0.14697,-0.012582,0.147
1.93,-0.012522,0.17056,-0.012526,0.17061
1.94,-0.012469,0.12957,-0.012475,0.12964
1.95,-0.012421,0.15866,-0.012427,0.15874
1.96,-0.012376,0.14954,-0.012384,0.14963
1.97,-0.012334,0.151,-0.012342,0.1511
1.98,-0.012292,0.13804,-0.012301,0.13815
1.99,-0.01225,0.15158,-0.012259,0.15169
2,-0.012208,0.15036,-0.012217,0.15048
2.01,-0.012167,0.1477,-0.012176,0.14782
2.02,-0.012127,0.14112,-0.012137,0.14124
2.03,-0.01209,0.15597,-0.0121,0.15608
2.04,-0.012054,0.14392,-0.012064,0.14403
2.05,-0.012019,0.15509,-0.012028,0.1552
2.06,-0.011985,0.13027,-0.011993,0.13037
2.07,-0.011949,0.13705,-0.011957,0.13714
2.08,-0.011913,0.1469,-0.01192,0.14698
2.09,-0.011878,0.14582,-0.011884,0.14589
2.1,-0.011844,0.13015,-0.01185,0.13022
2.11,-0.011813,0.14166,-0.011818,0.14172
2.12,-0.011783,0.14524,-0.011787,0.14529
2.13,-0.011753,0.14172,-0.011757,0.14177
2.14,-0.011723,0.1336,-0.011726,0.13363
2.15,-0.011691,0.13996,-0.011694,0.13999
2.16,-0.011658,0.13112,-0.01166,0.13114
2.17,-0.011624,0.12537,-0.011625,0.12538
2.18,-0.011589,0.11919,-0.01159,0.1192
2.19,-0.011554,0.14794,-0.011555,0.14795
2.2,-0.011518,0.13872,-0.011519,0.13873
2.21,-0.011482,0.14162,-0.011483,0.14163
2.22,-0.011448,0.13383,-0.011448,0.13384
2.23,-0.011415,0.1387,-0.011415,0.1387
2.24,-0.011385,0.13241,-0.011385,0.13241
2.25,-0.011357,0.11749,-0.011358,0.1175
2.26,-0.011331,0.11547,-0.011332,0.11548
2.27,-0.011305,0.14246,-0.011306,0.14247
2.28,-0.011279,0.12957,-0.01128,0.12959
2.29,-0.011252,0.12582,-0.011254,0.12584
2.3,-0.011224,0.13911,-0.011226,0.13913
2.31,-0.011197,0.1328,-0.011199,0.13282
2.32,-0.011172,0.13561,-0.011175,0.13564
2.33,-0.01115,0.12387,-0.011153,0.12391
2.34,-0.011131,0.14037,-0.011134,0.14041
2.35,-0.011113,0.12225,-0.011116,0.12229
2.36,-0.011097,0.15066,-0.0111,0.1507
2.37,-0.011081,0.12063,-0.011085,0.12067
2.38,-0.011066,0.11661,-0.01107,0.11665
2.39,-0.011052,0.13146,-0.011055,0.1315
2.4,-0.011037,0.13905,-0.01104,0.1391
2.41,-0.011021,0.14439,-0.011025,0.14444
2.42,-0.011005,0.13626,-0.011009,0.13631
2.43,-0.010987,0.1169,-0.010991,0.11694
2.44,-0.010969,0.12332,-0.010972,0.12336
2.45,-0.010948,0.11752,-0.010951,0.11756
2.46,-0.010925,0.13122,-0.010928,0.13126
2.47,-0.0109,0.1307,-0.010902,0.13073
2.48,-0.010872,0.11767,-0.010875,0.1177
2.49,-0.010843,0.12589,-0.010846,0.12592
2.5,-0.010814,0.14059,-0.010816,0.14062
2.51,-0.010784,0.12913,-0.010786,0.12916
2.52,-0.010757,0.12444,-0.010759,0.12446
2.53,-0.010732,0.11907,-0.010734,0.11909
2.54,-0.010708,0.14168,-0.01071,0.14171
2.55,-0.010684,0.12464,-0.010686,0.12467
2.56,-0.010659,0.11356,-0.010661,0.11358
2.57,-0.010632,0.13066,-0.010633,0.13068
2.58,-0.010601,0.13056,-0.010602,0.13058
2.59,-0.010566,0.1395,-0.010567,0.13951
2.6,-0.010527,0.14649,-0.010528,0.1465
2.61,-0.010484,0.13063,-0.010486,0.13064
2.62,-0.010438,0.13215,-0.01044,0.13216
2.63,-0.010389,0.1371,-0.01039,0.13712
2.64,-0.010337,0.12258,-0.010338,0.1226
2.65,-0.010285,0.13102,-0.010286,0.13104
2.66,-0.010233,0.12061,-0.010235,0.12063
2.67,-0.010185,0.12231,-0.010187,0.12233
2.68,-0.010141,0.11756,-0.010143,0.11759
2.69,-0.010103,0.12176,-0.010105,0.12179
2.7,-0.010069,0.14161,-0.010072,0.14164
2.71,-0.010041,0.12286,-0.010044,0.1229
2.72,-0.010017,0.13121,-0.01002,0.13124
2.73,-0.0099934,0.11316,-0.0099967,0.1132
2.74,-0.0099697,0.12817,-0.0099732,0.12821
2.75,-0.0099456,0.12886,-0.0099491,0.1289
2.76,-0.0099205,0.11521,-0.009924,0.11525
2.77,-0.0098932,0.10315,-0.0098967,0.10319
2.78,-0.0098633,0.115,-0.0098668,0.11504
2.79,-0.0098317,0.098885,-0.0098351,0.098926
2.8,-0.0097989,0.11843,-0.0098022,0.11847
2.81,-0.0097652,0.12004,-0.0097684,0.12007
2.82,-0.0097303,0.12865,-0.0097333,0.12869
2.83,-0.0096949,0.11576,-0.0096977,0.1158
2.84,-0.0096598,0.13146,-0.0096626,0.13149
2.85,-0.0096256,0.13056,-0.0096282,0.13059
2.86,-0.0095922,0.11475,-0.0095948,0.11478
2.87,-0.0095603,0.11545,-0.0095628,0.11548
2.88,-0.009531,0.11842,-0.0095334,0.11845
2.89,-0.0095065,0.1206,-0.009509,0.12063
2.9,-0.0094884,0.11668,-0.009491,0.11671
2.91,-0.0094776,0.10262,-0.0094803,0.10266
2.92,-0.0094742,0.13718,-0.009477,0.13721
2.93,-0.0094769,0.11405,-0.0094797,0.11409
2.94,-0.0094832,0.12092,-0.009486,0.12095
2.95,-0.0094898,0.097059,-0.0094924,0.097091
2.96,-0.0094927,0.1268,-0.0094951,0.12683
2.97,-0.0094872,0.11644,-0.0094891,0.11647
2.98,-0.0094696,0.11922,-0.009471,0.11924
2.99,-0.0094387,0.082768,-0.0094397,0.08278
3,-0.0093953,0.083265,-0.0093959,0.083271
3.01,-0.0093422,0.10113,-0.0093424,0.10114
3.02,-0.0092835,0.099723,-0.0092836,0.099724
3.03,-0.0092224,0.10427,-0.0092225,0.10427
3.04,-0.0091608,0.10848,-0.0091609,0.10848
3.05,-0.0090998,0.1039,-0.0090998,0.1039
3.06,-0.0090391,0.12261,-0.0090393,0.12261
3.07,-0.0089785,0.091844,-0.0089788,0.091847
3.08,-0.0089176,0.10529,-0.008918,0.1053
3.09,-0.0088576,0.10977,-0.0088582,0.10978
3.1,-0.0087994,0.098182,-0.0088004,0.098194
3.11,-0.0087441,0.099642,-0.0087455,0.099659
3.12,-0.0086923,0.10392,-0.0086941,0.10395
3.13,-0.0086452,0.080103,-0.0086474,0.080129
3.14,-0.0086034,0.08588,-0.0086061,0.085912
3.15,-0.0085677,0.097802,-0.0085708,0.09784
3.16,-0.008538,0.08799,-0.0085416,0.088032
3.17,-0.0085142,0.08964,-0.0085181,0.089688
3.18,-0.0084961,0.10503,-0.0085005,0.10509
3.19,-0.0084837,0.10257,-0.0084883,0.10263
3.2,-0.0084758,0.10041,-0.0084806,0.10046
3.21,-0.0084718,0.079298,-0.0084767,0.079357
3.22,-0.0084708,0.091513,-0.0084757,0.091572
3.23,-0.0084711,0.095908,-0.0084759,0.095966
3.24,-0.0084713,0.090678,-0.008476,0.090734
3.25,-0.0084721,0.1015,-0.0084766,0.10155
3.26,-0.0084748,0.093409,-0.008479,0.09346
3.27,-0.0084801,0.10717,-0.0084841,0.10722
3.28,-0.0084882,0.10436,-0.0084919,0.10441
3.29,-0.0084983,0.1102,-0.0085016,0.11024
3.3,-0.0085084,0.093763,-0.0085113,0.093797
3.31,-0.0085159,0.096944,-0.0085182,0.096972
3.32,-0.0085179,0.10349,-0.0085196,0.10351
3.33,-0.0085127,0.098691,-0.0085137,0.098703
3.34,-0.0084984,0.11711,-0.0084987,0.11711
3.35,-0.0084735,0.11196,-0.0084732,0.11195
3.36,-0.0084371,0.10322,-0.0084362,0.1032
3.37,-0.0083892,0.098613,-0.0083877,0.098595
3.38,-0.0083305,0.085408,-0.0083286,0.085385
3.39,-0.0082631,0.092957,-0.0082608,0.092929
3.4,-0.0081892,0.084573,-0.0081868,0.084544
3.41,-0.0081105,0.10675,-0.0081081,0.10672
3.42,-0.0080296,0.084028,-0.0080273,0.084
3.43,-0.0079496,0.070206,-0.0079476,0.070182
3.44,-0.0078732,0.11027,-0.0078717,0.11025
3.45,-0.0078026,0.082267,-0.0078017,0.082256
3.46,-0.0077397,0.089384,-0.0077394,0.089381
3.47,-0.0076857,0.084725,-0.0076863,0.084732
3.48,-0.0076422,0.11675,-0.0076436,0.11676
3.49,-0.0076103,0.084952,-0.0076126,0.084979
3.5,-0.0075905,0.077432,-0.0075937,0.07747
3.51,-0.0075821,0.085902,-0.0075861,0.085949
3.52,-0.0075841,0.077323,-0.0075888,0.077379
3.53,-0.0075953,0.072558,-0.0076006,0.072622
3.54,-0.0076139,0.10412,-0.0076196,0.10419
3.55,-0.0076378,0.097112,-0.0076439,0.097184
3.56,-0.0076648,0.091983,-0.007671,0.092057
3.57,-0.0076927,0.10335,-0.0076988,0.10343
3.58,-0.0077194,0.087568,-0.0077253,0.087639
3.59,-0.0077427,0.082134,-0.0077482,0.0822
3.6,-0.0077606,0.091024,-0.0077656,0.091083
3.61,-0.0077716,0.10936,-0.0077759,0.10941
3.62,-0.007774,0.08512,-0.0077775,0.085162
3.63,-0.0077667,0.10528,-0.0077693,0.10532
3.64,-0.0077494,0.082724,-0.0077512,0.082745
3.65,-0.0077219,0.072707,-0.0077228,0.072718
3.66,-0.0076846,0.092686,-0.0076847,0.092687
3.67,-0.0076387,0.069219,-0.007638,0.069211
3.68,-0.0075854,0.084917,-0.0075841,0.084901
3.69,-0.0075272,0.097932,-0.0075254,0.097911
3.7,-0.0074677,0.10405,-0.0074656,0.10403
3.71,-0.0074096,0.08565,-0.0074074,0.085624
3.72,-0.0073546,0.10358,-0.0073524,0.10356
3.73,-0.0073047,0.090963,-0.0073027,0.090939
3.74,-0.0072618,0.085452,-0.0072601,0.085432
3.75,-0.0072265,0.067017,-0.0072252,0.067002
3.76,-0.0071992,0.10224,-0.0071985,0.10223
3.77,-0.0071804,0.084492,-0.0071802,0.08449
3.78,-0.0071693,0.092322,-0.0071697,0.092327
3.79,-0.0071656,0.098506,-0.0071666,0.098519
3.8,-0.0071685,0.084769,-0.0071701,0.084789
3.81,-0.0071766,0.1003,-0.0071788,0.10033
3.82,-0.0071878,0.091726,-0.0071903,0.091756
3.83,-0.0071987,0.092043,-0.0072014,0.092076
3.84,-0.0072067,0.10165,-0.0072096,0.10169
3.85,-0.0072099,0.090466,-0.0072129,0.090501
3.86,-0.0072066,0.082673,-0.0072094,0.082707
3.87,-0.0071953,0.077163,-0.0071979,0.077195
3.88,-0.0071753,0.089866,-0.0071777,0.089895
3.89,-0.0071466,0.072923,-0.0071487,0.072948
3.9,-0.0071091,0.083761,-0.0071108,0.083782
3.91,-0.0070623,0.075188,-0.0070636,0.075204
3.92,-0.0070065,0.073703,-0.0070074,0.073714
3.93,-0.0069426,0.064677,-0.0069432,0.064684
3.94,-0.0068724,0.092349,-0.0068727,0.092353
3.95,-0.0067982,0.085316,-0.0067984,0.085318
3.96,-0.0067226,0.052999,-0.0067227,0.052999
3.97,-0.0066479,0.083116,-0.006648,0.083117
3.98,-0.0065765,0.060652,-0.0065767,0.060654
3.99,-0.0065103,0.080375,-0.0065108,0.08038
4,-0.0064505,0.075057,-0.0064513,0.075065
