Row, Timestamp, Series 1, Series 2, Series 3, Series 4
0   , 0.951, 0      , 0      , 0      , 0      
1   , 0.961, 0      , 0      , 0      , 0      
2   , 0.972, 3      , 0      , 0      , -1     
3   , 0.983, 3      , -1     , 0      , -1     
4   , 0.993, 3      , -1     , 0      , -2     
5   , 1.004, 3      , -1     , 0      , -2     
6   , 1.014, 3      , -1     , 0      , 0      
7   , 1.024, 3      , 0      , 0      , 1      
8   , 1.034, 3      , 0      , 0      , -2     
9   , 1.044, 3      , -1     , 0      , -1     
10  , 1.054, 3      , -1     , 0      , -3     
11  , 1.064, 3      , -1     , 0      , -1     
12  , 1.074, 32     , -1     , 0      , 0      
13  , 1.084, 32     , 0      , 0      , 2      
14  , 1.093, 32     , 0      , 0      , 4      
15  , 1.106, 32     , 0      , 0      , 9      
16  , 1.116, 32     , 0      , 0      , 7      
17  , 1.126, 32     , 0      , 0      , 12     
18  , 1.136, 32     , 0      , 1      , 10     
19  , 1.146, 32     , 2      , 1      , 12     
20  , 1.156, 32     , 3      , 1      , 15     
21  , 1.166, 32     , 4      , 1      , 18     
22  , 1.176, 47     , 6      , 1      , 16     
23  , 1.186, 47     , 8      , 1      , 13     
24  , 1.197, 47     , 10     , 1      , 5      
25  , 1.207, 47     , 10     , 1      , 2      
26  , 1.216, 47     , 9      , 1      , 6      
27  , 1.226, 47     , 8      , 0      , 4      
28  , 1.236, 47     , 7      , 0      , 5      
29  , 1.246, 47     , 7      , 0      , 7      
30  , 1.256, 47     , 6      , 0      , 8      
31  , 1.266, 47     , 6      , 1      , 8      
32  , 1.276, 52     , 6      , 1      , 9      
33  , 1.286, 52     , 6      , 1      , 9      
34  , 1.296, 52     , 6      , 1      , 4      
35  , 1.306, 52     , 6      , 1      , 9      
36  , 1.316, 52     , 6      , 1      , 10     
37  , 1.326, 52     , 7      , 1      , 9      
38  , 1.336, 52     , 7      , 1      , 8      
39  , 1.346, 52     , 8      , 1      , 8      
40  , 1.357, 52     , 8      , 1      , 8      
41  , 1.367, 52     , 8      , 1      , 6      
42  , 1.377, 50     , 8      , 0      , 6      
43  , 1.387, 50     , 8      , 0      , 4      
44  , 1.397, 50     , 8      , 0      , 2      
45  , 1.407, 50     , 7      , 0      , 0      
46  , 1.417, 50     , 7      , 0      , 2      
47  , 1.427, 50     , 7      , 0      , 0      
48  , 1.437, 50     , 7      , 0      , 1      
49  , 1.447, 50     , 7      , 0      , -1     
50  , 1.457, 50     , 7      , 0      , 0      
51  , 1.467, 50     , 7      , 0      , -1     
52  , 1.478, 49     , 7      , 0      , -3     
53  , 1.488, 49     , 7      , 0      , -2     
54  , 1.498, 49     , 7      , 0      , -6     
55  , 1.508, 49     , 7      , 0      , -13    
56  , 1.518, 49     , 7      , -1     , -13    
57  , 1.528, 49     , 5      , -1     , -13    
58  , 1.538, 49     , 2      , -1     , -17    
59  , 1.548, 49     , 0      , -1     , -13    
60  , 1.558, 49     , -2     , -1     , -8     
61  , 1.568, 49     , -4     , -1     , -5     
62  , 1.578, 52     , -5     , 0      , 0      
63  , 1.588, 52     , -5     , 0      , 2      
64  , 1.598, 52     , -5     , 0      , 8      
65  , 1.608, 52     , -4     , 0      , 13     
66  , 1.618, 52     , -3     , 1      , 13     
67  , 1.628, 52     , -1     , 1      , 12     
68  , 1.638, 52     , 0      , 1      , 11     
69  , 1.648, 52     , 2      , 1      , 8      
70  , 1.658, 52     , 3      , 1      , 6      
71  , 1.668, 52     , 4      , 0      , -1     
72  , 1.678, 54     , 4      , 0      , -2     
73  , 1.688, 54     , 4      , 0      , -5     
74  , 1.698, 54     , 3      , 0      , -3     
75  , 1.708, 54     , 2      , 0      , -3     
76  , 1.718, 54     , 1      , 0      , 1      
77  , 1.728, 54     , 1      , 0      , 0      
78  , 1.738, 54     , 1      , 0      , 5      
79  , 1.748, 54     , 1      , 0      , 4      
80  , 1.759, 54     , 2      , 0      , 7      
81  , 1.769, 54     , 2      , 0      , 6      
82  , 1.779, 57     , 3      , 0      , 4      
83  , 1.789, 57     , 4      , 0      , 0      
84  , 1.799, 57     , 4      , 0      , 0      
85  , 1.809, 57     , 3      , 0      , -3     
86  , 1.819, 57     , 1      , 0      , -4     
87  , 1.829, 57     , 0      , 0      , -4     
88  , 1.839, 57     , -1     , 0      , -3     
89  , 1.849, 57     , -1     , 0      , -6     
90  , 1.859, 57     , -2     , 0      , -2     
91  , 1.869, 57     , -2     , 0      , 1      
92  , 1.879, 56     , -2     , 0      , 4      
93  , 1.889, 56     , -2     , 0      , 4      
94  , 1.899, 56     , -1     , 0      , 6      
95  , 1.909, 56     , 0      , 0      , 9      
96  , 1.919, 56     , 1      , 0      , 9      
97  , 1.929, 56     , 2      , 0      , 8      
98  , 1.939, 56     , 3      , 1      , 9      
99  , 1.949, 56     , 4      , 1      , 7      
100 , 1.959, 56     , 4      , 1      , 6      
101 , 1.969, 56     , 5      , 0      , 6      
102 , 1.979, 55     , 5      , 0      , 5      
103 , 1.989, 55     , 5      , 0      , 3      
104 , 1.999, 55     , 5      , 0      , 4      
105 , 2.009, 55     , 4      , 0      , 8      
106 , 2.020, 55     , 4      , 0      , 10     
107 , 2.029, 55     , 5      , 1      , 11     
108 , 2.039, 55     , 6      , 1      , 16     
109 , 2.049, 55     , 7      , 1      , 16     
110 , 2.059, 55     , 8      , 1      , 18     
111 , 2.069, 55     , 10     , 1      , 20     
112 , 2.079, 54     , 11     , 1      , 17     
113 , 2.089, 54     , 12     , 1      , 17     
114 , 2.099, 54     , 13     , 1      , 13     
115 , 2.109, 54     , 13     , 1      , 11     
116 , 2.119, 54     , 13     , 1      , 9      
117 , 2.129, 54     , 12     , 1      , 8      
118 , 2.139, 54     , 11     , 1      , 6      
119 , 2.149, 54     , 11     , 1      , 5      
120 , 2.159, 54     , 11     , 1      , 6      
121 , 2.170, 54     , 11     , 1      , 12     
122 , 2.179, 56     , 11     , 1      , 9      
123 , 2.189, 56     , 11     , 1      , 11     
124 , 2.199, 56     , 11     , 1      , 10     
125 , 2.209, 56     , 11     , 1      , 9      
126 , 2.219, 56     , 11     , 1      , 5      
127 , 2.229, 56     , 11     , 0      , 3      
128 , 2.239, 56     , 11     , 0      , -1     
129 , 2.249, 56     , 11     , 0      , 0      
130 , 2.259, 56     , 11     , 0      , -4     
131 , 2.269, 56     , 10     , 0      , -3     
132 , 2.279, 55     , 9      , 0      , -8     
133 , 2.289, 55     , 7      , 0      , -9     
134 , 2.299, 55     , 6      , -1     , -13    
135 , 2.309, 55     , 4      , -1     , -17    
136 , 2.319, 55     , 1      , -1     , -16    
137 , 2.329, 55     , -1     , -1     , -18    
138 , 2.339, 55     , -3     , -1     , -19    
139 , 2.349, 55     , -6     , -1     , -14    
140 , 2.359, 55     , -8     , -1     , -9     
141 , 2.369, 55     , -10    , -1     , -2     
142 , 2.379, 56     , -11    , 0      , 2      
143 , 2.389, 56     , -10    , 0      , 6      
144 , 2.400, 56     , -8     , 0      , 10     
145 , 2.409, 56     , -7     , 0      , 7      
146 , 2.419, 56     , -5     , 0      , 1      
147 , 2.429, 56     , -4     , 0      , -3     
148 , 2.440, 56     , -3     , 0      , -9     
149 , 2.450, 56     , -4     , 0      , -16    
150 , 2.459, 56     , -5     , -1     , -15    
151 , 2.469, 56     , -6     , -1     , -19    
152 , 2.479, 53     , -8     , -1     , -19    
153 , 2.489, 53     , -10    , -1     , -22    
154 , 2.499, 53     , -12    , -1     , -15    
155 , 2.509, 53     , -13    , -1     , -12    
156 , 2.519, 53     , -14    , -1     , -7     
157 , 2.529, 53     , -14    , -1     , -1     
158 , 2.539, 53     , -13    , 0      , 8      
159 , 2.549, 53     , -12    , 0      , 10     
160 , 2.559, 53     , -11    , 0      , 13     
161 , 2.570, 53     , -8     , 0      , 9      
162 , 2.579, 56     , -6     , 0      , 8      
163 , 2.589, 56     , -4     , 0      , 5      
164 , 2.599, 56     , -2     , 0      , 6      
165 , 2.609, 56     , 0      , 0      , -2     
166 , 2.619, 56     , 0      , 0      , -1     
167 , 2.629, 56     , -1     , 0      , -6     
168 , 2.639, 56     , -1     , 0      , -4     
169 , 2.649, 56     , -3     , 0      , -4     
170 , 2.659, 56     , -3     , 0      , 0      
171 , 2.669, 56     , -2     , 0      , -2     
172 , 2.679, 56     , -2     , 0      , 1      
173 , 2.689, 56     , -2     , 0      , 2      
174 , 2.699, 56     , -2     , 0      , 7      
175 , 2.709, 56     , -2     , 0      , 10     
176 , 2.719, 56     , -1     , 0      , 11     
177 , 2.729, 56     , 1      , 1      , 9      
178 , 2.739, 56     , 2      , 1      , 12     
179 , 2.749, 56     , 3      , 1      , 17     
180 , 2.759, 56     , 4      , 1      , 12     
181 , 2.769, 56     , 6      , 1      , 15     
182 , 2.779, 56     , 7      , 1      , 13     
183 , 2.789, 56     , 8      , 1      , 12     
184 , 2.799, 56     , 10     , 1      , 14     
185 , 2.809, 56     , 11     , 1      , 13     
186 , 2.819, 56     , 12     , 1      , 12     
187 , 2.829, 56     , 12     , 1      , 12     
188 , 2.839, 56     , 13     , 1      , 12     
189 , 2.849, 56     , 12     , 1      , 13     
190 , 2.859, 56     , 13     , 1      , 10     
191 , 2.869, 56     , 13     , 1      , 11     
192 , 2.879, 56     , 12     , 1      , 11     
193 , 2.889, 56     , 12     , 1      , 13     
194 , 2.899, 56     , 13     , 1      , 12     
195 , 2.909, 56     , 13     , 1      , 15     
196 , 2.919, 56     , 13     , 1      , 16     
197 , 2.929, 56     , 13     , 1      , 20     
198 , 2.939, 56     , 13     , 1      , 22     
199 , 2.949, 56     , 13     , 1      , 25     
200 , 2.959, 56     , 14     , 2      , 25     
201 , 2.969, 56     , 15     , 2      , 28     
202 , 2.979, 55     , 17     , 2      , 30     
203 , 2.989, 55     , 19     , 2      , 34     
204 , 2.999, 55     , 21     , 2      , 32     
205 , 3.009, 55     , 23     , 2      , 30     
206 , 3.019, 55     , 26     , 2      , 23     
207 , 3.029, 55     , 27     , 2      , 17     
208 , 3.039, 55     , 26     , 2      , 16     
209 , 3.051, 55     , 24     , 1      , 14     
210 , 3.059, 55     , 24     , 1      , 4      
211 , 3.070, 55     , 23     , 1      , 8      
212 , 3.080, 54     , 22     , 1      , 8      
213 , 3.090, 54     , 20     , 1      , 7      
214 , 3.100, 54     , 18     , 1      , 5      
215 , 3.110, 54     , 17     , 1      , 7      
216 , 3.120, 54     , 15     , 1      , 7      
217 , 3.130, 54     , 13     , 1      , 7      
218 , 3.140, 54     , 12     , 0      , 7      
219 , 3.150, 54     , 10     , 1      , 9      
220 , 3.160, 54     , 9      , 1      , 7      
221 , 3.170, 54     , 9      , 1      , 10     
222 , 3.180, 55     , 9      , 1      , 9      
223 , 3.190, 55     , 10     , 1      , 9      
224 , 3.200, 55     , 9      , 1      , 7      
225 , 3.210, 55     , 9      , 1      , 6      
226 , 3.220, 55     , 9      , 0      , 5      
227 , 3.230, 55     , 9      , 0      , 2      
228 , 3.240, 55     , 9      , 0      , -3     
229 , 3.250, 55     , 9      , 0      , -4     
230 , 3.260, 55     , 8      , 0      , -2     
231 , 3.270, 55     , 7      , 0      , -8     
232 , 3.280, 56     , 6      , 0      , -6     
233 , 3.290, 56     , 5      , 0      , -5     
234 , 3.300, 56     , 3      , 0      , -8     
235 , 3.310, 56     , 2      , 0      , -8     
236 , 3.320, 56     , 0      , 0      , -4     
237 , 3.330, 56     , -1     , 0      , -7     
238 , 3.341, 56     , -2     , 0      , -3     
239 , 3.351, 56     , -3     , 0      , -1     
240 , 3.361, 56     , -4     , 0      , -3     
241 , 3.371, 56     , -4     , 0      , -3     
242 , 3.381, 55     , -4     , 0      , 0      
243 , 3.391, 55     , -4     , 0      , -1     
244 , 3.401, 55     , -4     , 0      , -4     
245 , 3.411, 55     , -4     , 0      , -8     
246 , 3.421, 55     , -4     , 0      , -9     
247 , 3.431, 55     , -5     , -1     , -14    
248 , 3.441, 55     , -6     , -1     , -15    
249 , 3.451, 55     , -7     , -1     , -21    
250 , 3.461, 55     , -9     , -1     , -21    
251 , 3.471, 55     , -11    , -1     , -25    
252 , 3.481, 55     , -13    , -1     , -23    
253 , 3.492, 55     , -16    , -2     , -23    
254 , 3.502, 55     , -18    , -2     , -20    
255 , 3.512, 55     , -20    , -1     , -20    
256 , 3.522, 55     , -21    , -1     , -15    
257 , 3.532, 55     , -21    , -1     , -13    
258 , 3.546, 55     , -20    , -1     , -9     
259 , 3.556, 55     , -20    , -1     , -12    
260 , 3.566, 55     , -20    , -1     , -16    
261 , 3.576, 54     , -19    , -1     , -17    
262 , 3.586, 54     , -19    , -1     , -17    
263 , 3.596, 54     , -19    , -1     , -23    
264 , 3.606, 54     , -19    , -1     , -21    
265 , 3.616, 54     , -19    , -1     , -22    
266 , 3.626, 54     , -20    , -1     , -20    
267 , 3.636, 54     , -20    , -1     , -23    
268 , 3.646, 54     , -20    , -1     , -21    
269 , 3.656, 54     , -21    , -1     , -21    
270 , 3.666, 54     , -22    , -1     , -21    
271 , 3.676, 56     , -21    , -1     , -22    
272 , 3.686, 56     , -21    , -1     , -19    
273 , 3.696, 56     , -21    , -1     , -18    
274 , 3.706, 56     , -21    , -1     , -15    
275 , 3.716, 56     , -21    , -1     , -13    
276 , 3.726, 56     , -21    , -1     , -12    
277 , 3.736, 56     , -21    , -1     , -13    
278 , 3.746, 56     , -21    , -1     , -6     
279 , 3.756, 56     , -20    , -1     , -9     
280 , 3.766, 56     , -20    , -1     , 0      
281 , 3.776, 55     , -20    , 0      , 1      
282 , 3.787, 55     , -19    , 0      , 9      
283 , 3.797, 55     , -18    , 0      , 12     
284 , 3.807, 55     , -15    , 1      , 19     
285 , 3.817, 55     , -13    , 1      , 24     
286 , 3.827, 55     , -8     , 1      , 23     
287 , 3.837, 55     , -3     , 1      , 26     
288 , 3.847, 55     , 2      , 1      , 23     
289 , 3.857, 55     , 6      , 2      , 22     
290 , 3.867, 55     , 9      , 1      , 17     
291 , 3.877, 55     , 12     , 1      , 13     
292 , 3.887, 55     , 15     , 1      , 11     
293 , 3.897, 55     , 16     , 1      , 7      
294 , 3.907, 55     , 15     , 1      , 7      
295 , 3.917, 55     , 14     , 1      , 5      
296 , 3.927, 55     , 13     , 1      , 9      
297 , 3.937, 55     , 12     , 1      , 10     
298 , 3.947, 55     , 12     , 1      , 16     
299 , 3.957, 55     , 12     , 1      , 20     
300 , 3.967, 55     , 13     , 1      , 24     
301 , 3.977, 55     , 15     , 2      , 32     
302 , 3.987, 55     , 17     , 2      , 32     
303 , 3.997, 55     , 19     , 2      , 38     
304 , 4.007, 55     , 22     , 2      , 38     
305 , 4.017, 55     , 24     , 2      , 39     
306 , 4.027, 55     , 27     , 3      , 37     
307 , 4.037, 55     , 30     , 3      , 35     
308 , 4.047, 55     , 33     , 2      , 33     
309 , 4.057, 55     , 34     , 2      , 30     
