Row, Timestamp, Series 1, Series 2, Series 3, Series 4
0   , 0.116, 0      , 0      , 0      , 0      
1   , 0.125, 0      , 0      , 0      , 0      
2   , 0.135, 0      , 0      , 0      , 0      
3   , 0.145, 3      , 0      , 0      , -1     
4   , 0.155, 3      , 0      , 0      , -1     
5   , 0.165, 3      , 0      , 0      , -2     
6   , 0.175, 3      , -1     , 0      , -2     
7   , 0.185, 3      , -1     , 0      , -3     
8   , 0.195, 3      , -1     , 0      , -3     
9   , 0.205, 3      , -1     , 0      , -4     
10  , 0.215, 3      , -1     , 0      , -4     
11  , 0.225, 3      , -1     , 0      , -4     
12  , 0.236, 3      , -1     , 0      , -3     
13  , 0.245, 33     , -1     , 0      , -3     
14  , 0.255, 33     , -1     , 0      , -2     
15  , 0.265, 33     , -1     , 0      , -1     
16  , 0.275, 33     , -1     , 0      , 1      
17  , 0.285, 33     , 0      , 0      , 3      
18  , 0.295, 33     , 0      , 0      , 5      
19  , 0.305, 33     , 0      , 1      , 7      
20  , 0.315, 33     , 0      , 1      , 9      
21  , 0.325, 33     , 0      , 1      , 11     
22  , 0.335, 33     , 1      , 1      , 13     
23  , 0.345, 47     , 2      , 1      , 16     
24  , 0.355, 47     , 4      , 1      , 18     
25  , 0.365, 47     , 6      , 1      , 18     
26  , 0.375, 47     , 9      , 1      , 17     
27  , 0.385, 47     , 11     , 1      , 14     
28  , 0.395, 47     , 13     , 1      , 11     
29  , 0.405, 47     , 14     , 1      , 8      
30  , 0.415, 47     , 13     , 0      , 5      
31  , 0.425, 47     , 12     , 0      , 4      
32  , 0.435, 47     , 11     , 0      , 6      
33  , 0.445, 50     , 10     , 0      , 7      
34  , 0.455, 50     , 9      , 0      , 6      
35  , 0.465, 50     , 8      , 0      , 5      
36  , 0.476, 50     , 7      , 0      , 5      
37  , 0.486, 50     , 6      , 0      , 4      
38  , 0.496, 50     , 5      , 0      , 4      
39  , 0.506, 50     , 3      , 0      , 3      
40  , 0.516, 50     , 2      , 0      , 4      
41  , 0.526, 50     , 1      , 0      , 4      
42  , 0.536, 50     , 2      , 0      , 5      
43  , 0.546, 52     , 2      , 0      , 4      
44  , 0.556, 52     , 2      , 0      , 5      
45  , 0.566, 52     , 2      , 0      , 4      
46  , 0.576, 52     , 2      , 0      , 3      
47  , 0.586, 52     , 2      , 0      , 3      
48  , 0.596, 52     , 2      , 0      , 3      
49  , 0.606, 52     , 2      , 0      , 2      
50  , 0.616, 52     , 1      , 0      , 2      
51  , 0.633, 52     , 2      , 0      , 0      
52  , 0.643, 50     , 1      , 0      , -1     
53  , 0.653, 50     , 1      , 0      , -2     
54  , 0.663, 50     , 1      , 0      , -3     
55  , 0.673, 50     , 1      , 0      , -5     
56  , 0.683, 50     , 1      , 0      , -5     
57  , 0.693, 50     , 1      , 0      , -5     
58  , 0.703, 50     , 1      , 0      , -5     
59  , 0.713, 50     , 1      , 0      , -5     
60  , 0.723, 50     , 1      , 0      , -4     
61  , 0.733, 50     , 1      , 0      , -5     
62  , 0.743, 53     , 1      , 0      , -5     
63  , 0.753, 53     , 1      , 0      , -5     
64  , 0.763, 53     , 1      , 0      , -5     
65  , 0.773, 53     , 1      , 0      , -5     
66  , 0.783, 53     , 1      , 0      , -5     
67  , 0.793, 53     , 1      , 0      , -5     
68  , 0.803, 53     , 1      , 0      , -5     
69  , 0.813, 53     , 1      , 0      , -5     
70  , 0.823, 53     , 1      , 0      , -5     
71  , 0.835, 53     , 1      , 0      , -5     
72  , 0.845, 53     , 1      , 0      , -5     
73  , 0.855, 53     , 1      , 0      , -4     
74  , 0.865, 53     , 1      , 0      , -5     
75  , 0.877, 53     , 1      , 0      , -4     
76  , 0.887, 53     , 1      , 0      , -3     
77  , 0.898, 53     , 1      , 0      , -2     
78  , 0.908, 53     , 1      , 0      , -1     
79  , 0.918, 53     , 1      , 0      , 1      
80  , 0.928, 53     , 1      , 0      , 2      
81  , 0.938, 53     , 2      , 0      , 4      
