Row, Timestamp, Series 1, Series 2, Series 3, Series 4
0   , 0.655, 0      , 0      , 0      , 26     
1   , 0.665, 0      , 0      , 0      , 10     
2   , 0.675, 3      , 0      , 0      , -34    
3   , 0.687, 3      , 0      , 0      , -66    
4   , 0.696, 3      , 0      , 0      , -112   
5   , 0.707, 3      , 0      , 0      , -191   
6   , 0.717, 3      , 0      , 0      , -330   
7   , 0.727, 3      , 0      , 1      , -375   
8   , 0.737, 3      , 0      , 1      , -359   
9   , 0.747, 3      , 0      , 1      , -414   
10  , 0.759, 3      , -1     , 1      , -470   
11  , 0.770, 58     , -1     , 1      , -364   
12  , 0.780, 58     , -2     , 1      , -618   
13  , 0.790, 58     , -3     , 2      , -1093  
14  , 0.800, 58     , -4     , 2      , -1544  
15  , 0.815, 58     , -6     , 3      , -2202  
16  , 0.823, 58     , -7     , 4      , -2612  
17  , 0.833, 58     , -9     , 4      , -2823  
18  , 0.843, 58     , -12    , 4      , -2926  
19  , 0.853, 58     , -14    , 4      , -2873  
20  , 0.863, 58     , -17    , 4      , -2628  
21  , 0.873, 91     , -19    , 3      , -2311  
22  , 0.883, 91     , -20    , 3      , -1826  
23  , 0.893, 91     , -21    , 2      , -1305  
24  , 0.903, 91     , -20    , 2      , -1060  
25  , 0.913, 91     , -20    , 2      , -1078  
26  , 0.923, 91     , -20    , 2      , -1289  
27  , 0.933, 91     , -20    , 2      , -1367  
28  , 0.943, 91     , -20    , 2      , -1446  
29  , 0.953, 91     , -20    , 2      , -1536  
30  , 0.963, 91     , -20    , 2      , -1578  
31  , 0.973, 113    , -20    , 2      , -1500  
32  , 0.983, 113    , -20    , 2      , -1374  
33  , 0.993, 113    , -20    , 2      , -1152  
34  , 1.003, 113    , -20    , 2      , -1062  
35  , 1.013, 113    , -20    , 1      , -912   
36  , 1.023, 113    , -20    , 1      , -774   
37  , 1.033, 113    , -20    , 1      , -503   
38  , 1.043, 113    , -20    , 1      , -437   
39  , 1.053, 113    , -20    , 0      , -202   
40  , 1.063, 113    , -20    , 0      , -63    
41  , 1.073, 116    , -19    , 0      , 244    
42  , 1.083, 116    , -18    , -1     , 539    
43  , 1.093, 116    , -16    , -1     , 798    
44  , 1.103, 116    , -14    , -2     , 1093   
45  , 1.113, 116    , -11    , -2     , 1245   
46  , 1.123, 116    , -9     , -2     , 1336   
47  , 1.133, 116    , -6     , -2     , 1404   
48  , 1.143, 116    , -4     , -2     , 1616   
49  , 1.153, 116    , -1     , -3     , 1720   
50  , 1.163, 116    , 1      , -3     , 1728   
51  , 1.173, 118    , 4      , -2     , 1664   
52  , 1.183, 118    , 6      , -2     , 1600   
53  , 1.193, 118    , 8      , -2     , 1561   
54  , 1.203, 118    , 10     , -2     , 1509   
55  , 1.213, 118    , 11     , -2     , 1386   
56  , 1.224, 118    , 13     , -2     , 1311   
57  , 1.234, 118    , 13     , -2     , 1368   
58  , 1.244, 118    , 13     , -2     , 1377   
59  , 1.254, 118    , 13     , -2     , 1442   
60  , 1.264, 118    , 13     , -2     , 1581   
61  , 1.274, 118    , 13     , -3     , 1783   
62  , 1.284, 118    , 13     , -3     , 2057   
63  , 1.294, 118    , 14     , -3     , 2067   
64  , 1.304, 118    , 14     , -3     , 2149   
65  , 1.315, 118    , 14     , -3     , 2387   
66  , 1.324, 118    , 14     , -4     , 2673   
67  , 1.334, 118    , 14     , -4     , 2948   
68  , 1.344, 118    , 15     , -5     , 3270   
69  , 1.354, 118    , 16     , -5     , 3605   
70  , 1.364, 118    , 19     , -6     , 3880   
71  , 1.374, 120    , 21     , -6     , 4155   
72  , 1.384, 120    , 24     , -6     , 4382   
73  , 1.394, 120    , 26     , -7     , 4586   
74  , 1.404, 120    , 30     , -7     , 4525   
75  , 1.414, 120    , 34     , -6     , 4405   
76  , 1.424, 120    , 37     , -6     , 4177   
77  , 1.434, 120    , 39     , -6     , 3949   
78  , 1.444, 120    , 41     , -5     , 3733   
79  , 1.454, 120    , 40     , -5     , 3421   
80  , 1.464, 120    , 40     , -4     , 3073   
81  , 1.474, 121    , 39     , -4     , 2810   
82  , 1.484, 121    , 39     , -4     , 2511   
83  , 1.494, 121    , 39     , -3     , 2296   
84  , 1.504, 121    , 39     , -3     , 2081   
85  , 1.514, 121    , 38     , -3     , 1770   
86  , 1.524, 121    , 37     , -2     , 1375   
87  , 1.534, 121    , 35     , -2     , 1077   
88  , 1.544, 121    , 33     , -1     , 754    
89  , 1.554, 121    , 30     , -1     , 504    
90  , 1.564, 121    , 27     , -1     , 350    
91  , 1.574, 120    , 24     , 0      , 196    
92  , 1.584, 120    , 21     , 0      , 222    
93  , 1.595, 120    , 19     , 0      , 318    
94  , 1.605, 120    , 16     , 0      , 343    
95  , 1.615, 120    , 14     , -1     , 382    
96  , 1.625, 120    , 12     , -1     , 565    
97  , 1.636, 120    , 10     , -1     , 675    
98  , 1.646, 120    , 9      , -1     , 713    
99  , 1.656, 120    , 8      , -1     , 728    
100 , 1.666, 120    , 8      , -1     , 647    
101 , 1.676, 123    , 8      , -1     , 519    
102 , 1.688, 123    , 8      , -1     , 458    
103 , 1.698, 123    , 8      , 0      , 328    
104 , 1.708, 123    , 8      , 0      , 8      
105 , 1.721, 123    , 8      , 1      , -419   
106 , 1.731, 123    , 7      , 1      , -779   
107 , 1.741, 123    , 6      , 2      , -1158  
108 , 1.751, 123    , 5      , 2      , -1634  
109 , 1.761, 123    , 3      , 3      , -2169  
110 , 1.771, 116    , 1      , 4      , -2608  
111 , 1.781, 116    , -2     , 4      , -2951  
112 , 1.791, 116    , -5     , 5      , -3270  
113 , 1.801, 116    , -8     , 5      , -3469  
114 , 1.811, 116    , -12    , 5      , -3584  
115 , 1.821, 116    , -16    , 5      , -3638  
116 , 1.831, 116    , -20    , 5      , -3621  
117 , 1.841, 116    , -23    , 5      , -3543  
118 , 1.851, 116    , -27    , 5      , -3358  
119 , 1.865, 116    , -31    , 4      , -2993  
120 , 1.875, 121    , -32    , 4      , -2679  
121 , 1.885, 121    , -32    , 4      , -2432  
122 , 1.895, 121    , -31    , 3      , -2210  
123 , 1.905, 121    , -31    , 3      , -2120  
124 , 1.915, 121    , -31    , 3      , -2185  
125 , 1.926, 121    , -31    , 3      , -2395  
126 , 1.936, 121    , -31    , 4      , -2508  
127 , 1.946, 121    , -31    , 4      , -2717  
128 , 1.956, 121    , -31    , 4      , -2933  
129 , 1.966, 121    , -31    , 5      , -3095  
130 , 1.976, 123    , -32    , 5      , -3244  
131 , 1.988, 123    , -32    , 5      , -3525  
132 , 1.999, 123    , -32    , 6      , -3794  
133 , 2.008, 123    , -32    , 6      , -4016  
134 , 2.018, 123    , -32    , 6      , -4236  
135 , 2.029, 123    , -33    , 6      , -4396  
136 , 2.039, 123    , -35    , 7      , -4533  
137 , 2.049, 123    , -37    , 7      , -4657  
138 , 2.059, 123    , -39    , 7      , -4721  
139 , 2.068, 123    , -41    , 7      , -4677  
140 , 2.078, 121    , -43    , 7      , -4513  
141 , 2.089, 121    , -45    , 6      , -4156  
142 , 2.098, 121    , -45    , 5      , -3740  
143 , 2.108, 121    , -45    , 5      , -3300  
144 , 2.119, 121    , -45    , 4      , -2763  
145 , 2.129, 121    , -44    , 3      , -2080  
146 , 2.139, 121    , -43    , 2      , -1580  
147 , 2.149, 121    , -42    , 2      , -1139  
148 , 2.159, 121    , -40    , 1      , -734   
149 , 2.169, 121    , -38    , 0      , -341   
150 , 2.180, 118    , -34    , 0      , 64     
151 , 2.190, 118    , -31    , -1     , 457    
152 , 2.200, 118    , -27    , -1     , 814    
153 , 2.210, 118    , -23    , -1     , 883    
154 , 2.220, 118    , -20    , -1     , 844    
155 , 2.230, 118    , -16    , -1     , 781    
156 , 2.240, 118    , -13    , -1     , 731    
157 , 2.250, 118    , -10    , -1     , 548    
158 , 2.261, 118    , -6     , 0      , 309    
159 , 2.271, 118    , -4     , 0      , 234    
160 , 2.281, 121    , -2     , 0      , 124    
161 , 2.291, 121    , -1     , 0      , -22    
162 , 2.301, 121    , 0      , 0      , -25    
163 , 2.311, 121    , 0      , 0      , 45     
164 , 2.321, 121    , 0      , 0      , 163    
165 , 2.332, 121    , 0      , -1     , 426    
166 , 2.342, 121    , 0      , -1     , 808    
167 , 2.352, 121    , 0      , -2     , 1238   
168 , 2.362, 121    , 0      , -3     , 1728   
169 , 2.372, 121    , 1      , -3     , 2302   
170 , 2.383, 121    , 2      , -4     , 3054   
171 , 2.393, 121    , 4      , -6     , 3844   
172 , 2.403, 121    , 7      , -7     , 4562   
173 , 2.413, 121    , 11     , -8     , 5245   
174 , 2.423, 121    , 16     , -8     , 5675   
175 , 2.433, 121    , 21     , -9     , 5998   
176 , 2.443, 121    , 27     , -9     , 6165   
177 , 2.453, 121    , 33     , -9     , 6332   
178 , 2.463, 121    , 39     , -9     , 6367   
179 , 2.473, 121    , 45     , -9     , 6306   
180 , 2.483, 121    , 50     , -9     , 6245   
181 , 2.493, 121    , 55     , -9     , 6268   
182 , 2.503, 121    , 59     , -9     , 6291   
183 , 2.513, 121    , 62     , -9     , 6146   
184 , 2.523, 121    , 63     , -9     , 5905   
185 , 2.538, 121    , 63     , -8     , 5515   
186 , 2.546, 121    , 63     , -7     , 5154   
187 , 2.556, 121    , 62     , -7     , 4577   
188 , 2.566, 121    , 61     , -6     , 3976   
189 , 2.576, 121    , 58     , -5     , 3328   
190 , 2.586, 121    , 55     , -4     , 2523   
191 , 2.596, 121    , 51     , -2     , 1431   
192 , 2.606, 121    , 47     , -1     , 362    
193 , 2.616, 121    , 42     , 1      , -850   
194 , 2.627, 121    , 36     , 3      , -1978  
195 , 2.637, 121    , 32     , 4      , -2806  
196 , 2.647, 121    , 25     , 5      , -3179  
197 , 2.657, 121    , 20     , 5      , -3403  
198 , 2.667, 121    , 14     , 5      , -3271  
199 , 2.677, 111    , 8      , 5      , -3152  
200 , 2.687, 111    , 4      , 4      , -2720  
201 , 2.697, 111    , -2     , 3      , -2384  
202 , 2.707, 111    , -8     , 2      , -1640  
203 , 2.717, 111    , -12    , 1      , -932   
204 , 2.729, 111    , -14    , 0      , -271   
205 , 2.739, 111    , -14    , 0      , 283    
206 , 2.749, 111    , -13    , -1     , 967    
207 , 2.759, 111    , -12    , -2     , 1447   
208 , 2.769, 111    , -10    , -2     , 1532   
209 , 2.781, 125    , -8     , -2     , 1460   
210 , 2.791, 125    , -5     , -2     , 1208   
211 , 2.801, 125    , -3     , -1     , 957    
212 , 2.811, 125    , 0      , -1     , 729    
213 , 2.821, 125    , 2      , 0      , 309    
214 , 2.831, 125    , 4      , 0      , -134   
215 , 2.841, 125    , 4      , 1      , -626   
216 , 2.851, 125    , 3      , 2      , -1129  
217 , 2.861, 125    , 2      , 2      , -1705  
218 , 2.871, 125    , 0      , 3      , -2220  
219 , 2.881, 120    , -2     , 4      , -2699  
220 , 2.891, 120    , -4     , 4      , -3059  
221 , 2.901, 120    , -7     , 5      , -3274  
222 , 2.914, 120    , -12    , 5      , -3345  
223 , 2.925, 120    , -16    , 5      , -3410  
224 , 2.935, 120    , -19    , 5      , -3436  
225 , 2.945, 120    , -23    , 5      , -3327  
226 , 2.955, 120    , -27    , 5      , -3111  
227 , 2.966, 120    , -30    , 4      , -3086  
228 , 2.975, 120    , -32    , 5      , -3109  
229 , 2.985, 121    , -33    , 4      , -3084  
230 , 2.995, 121    , -33    , 4      , -3035  
231 , 3.005, 121    , -33    , 4      , -3082  
232 , 3.015, 121    , -33    , 5      , -3129  
233 , 3.026, 121    , -33    , 5      , -3260  
234 , 3.036, 121    , -33    , 5      , -3307  
235 , 3.046, 121    , -33    , 5      , -3402  
236 , 3.056, 121    , -34    , 5      , -3497  
237 , 3.066, 121    , -34    , 5      , -3628  
238 , 3.076, 121    , -34    , 5      , -3723  
239 , 3.086, 125    , -34    , 6      , -3830  
240 , 3.096, 125    , -34    , 6      , -3889  
241 , 3.108, 125    , -35    , 6      , -3993  
242 , 3.117, 125    , -36    , 6      , -4172  
243 , 3.127, 125    , -37    , 6      , -4231  
244 , 3.137, 125    , -39    , 6      , -4229  
245 , 3.147, 125    , -40    , 6      , -4240  
246 , 3.157, 125    , -41    , 6      , -4335  
247 , 3.167, 125    , -43    , 6      , -4382  
248 , 3.177, 125    , -44    , 6      , -4152  
249 , 3.187, 120    , -44    , 6      , -3815  
250 , 3.197, 120    , -44    , 5      , -3526  
251 , 3.207, 120    , -43    , 5      , -3248  
252 , 3.217, 120    , -43    , 4      , -2971  
253 , 3.227, 120    , -42    , 4      , -2610  
254 , 3.237, 120    , -41    , 3      , -2080  
255 , 3.247, 120    , -40    , 3      , -1719  
256 , 3.257, 120    , -39    , 2      , -1262  
257 , 3.267, 120    , -37    , 1      , -804   
258 , 3.277, 120    , -35    , 1      , -479   
259 , 3.287, 120    , -32    , 0      , -9     
260 , 3.297, 120    , -30    , -1     , 436    
261 , 3.307, 120    , -26    , -1     , 690    
262 , 3.317, 120    , -24    , -1     , 991    
263 , 3.327, 120    , -20    , -2     , 1245   
264 , 3.337, 120    , -16    , -2     , 1486   
265 , 3.348, 120    , -13    , -2     , 1647   
266 , 3.358, 120    , -8     , -3     , 1792   
267 , 3.369, 120    , -4     , -3     , 1950   
268 , 3.379, 120    , 0      , -3     , 2023   
