Row, Timestamp, Series 1, Series 2, Series 3, Series 4
0   , 0.162, 0      , 0      , 0      , 0      
1   , 0.172, 0      , 0      , 0      , 0      
2   , 0.182, 0      , 0      , 0      , 0      
3   , 0.192, 3      , 0      , 0      , 0      
4   , 0.202, 3      , 0      , 0      , 1      
5   , 0.212, 3      , 0      , 0      , 2      
6   , 0.222, 3      , 1      , 0      , 3      
7   , 0.232, 3      , 1      , 0      , 3      
8   , 0.242, 3      , 1      , 0      , 3      
9   , 0.252, 3      , 1      , 0      , 3      
10  , 0.262, 3      , 1      , 0      , 3      
11  , 0.272, 3      , 1      , 0      , 2      
12  , 0.282, 3      , 1      , 0      , 2      
13  , 0.292, 32     , 1      , 0      , 4      
14  , 0.302, 32     , 1      , 0      , 5      
15  , 0.312, 32     , 1      , 0      , 4      
16  , 0.322, 32     , 1      , 0      , 3      
17  , 0.332, 32     , 1      , 0      , 4      
18  , 0.342, 32     , 1      , 0      , 5      
19  , 0.353, 32     , 1      , 0      , 6      
20  , 0.363, 32     , 1      , 0      , 6      
21  , 0.373, 32     , 1      , 0      , 5      
22  , 0.383, 32     , 1      , 0      , 3      
23  , 0.393, 48     , 1      , 0      , 2      
24  , 0.405, 48     , 1      , 0      , 3      
25  , 0.414, 48     , 1      , 0      , 4      
26  , 0.423, 48     , 1      , 0      , 3      
27  , 0.433, 48     , 1      , 0      , 3      
28  , 0.443, 48     , 1      , 0      , 1      
29  , 0.454, 48     , 0      , 0      , 2      
30  , 0.464, 48     , 1      , 0      , 1      
31  , 0.475, 48     , 1      , 0      , 2      
32  , 0.484, 48     , 1      , 0      , 0      
33  , 0.494, 53     , 0      , 0      , -2     
34  , 0.504, 53     , 0      , 0      , -4     
35  , 0.515, 53     , 0      , 0      , -5     
36  , 0.525, 53     , 0      , 0      , -4     
37  , 0.535, 53     , 0      , 0      , -5     
38  , 0.545, 53     , 0      , 0      , -7     
39  , 0.558, 53     , 0      , -1     , -11    
40  , 0.568, 53     , 0      , -1     , -14    
41  , 0.578, 53     , 0      , -1     , -17    
42  , 0.588, 53     , -1     , -1     , -20    
43  , 0.598, 53     , -3     , -2     , -24    
44  , 0.608, 53     , -5     , -2     , -28    
45  , 0.618, 53     , -7     , -2     , -32    
46  , 0.629, 53     , -10    , -2     , -34    
47  , 0.639, 53     , -14    , -3     , -34    
48  , 0.649, 53     , -17    , -2     , -31    
49  , 0.659, 53     , -20    , -2     , -27    
50  , 0.669, 53     , -22    , -2     , -21    
51  , 0.679, 53     , -24    , -1     , -16    
52  , 0.689, 53     , -24    , -1     , -8     
53  , 0.699, 53     , -22    , 0      , -1     
54  , 0.709, 53     , -22    , 0      , 5      
55  , 0.719, 53     , -20    , 0      , 6      
56  , 0.729, 53     , -18    , 0      , 7      
57  , 0.739, 53     , -16    , 0      , 6      
58  , 0.749, 53     , -13    , 0      , 3      
59  , 0.759, 53     , -10    , 0      , 1      
60  , 0.769, 53     , -8     , 0      , -1     
61  , 0.779, 53     , -6     , 0      , -4     
62  , 0.789, 54     , -5     , -1     , -7     
63  , 0.799, 54     , -5     , -1     , -10    
64  , 0.810, 54     , -5     , -1     , -13    
65  , 0.819, 54     , -5     , -1     , -18    
66  , 0.829, 54     , -6     , -2     , -21    
67  , 0.839, 54     , -8     , -2     , -25    
68  , 0.849, 54     , -10    , -2     , -26    
69  , 0.859, 54     , -12    , -2     , -27    
70  , 0.869, 54     , -15    , -2     , -29    
71  , 0.879, 54     , -17    , -2     , -29    
72  , 0.889, 54     , -19    , -2     , -28    
73  , 0.899, 54     , -22    , -2     , -26    
74  , 0.909, 54     , -24    , -2     , -23    
75  , 0.919, 54     , -25    , -2     , -20    
76  , 0.929, 54     , -24    , -2     , -18    
77  , 0.939, 54     , -24    , -1     , -15    
78  , 0.949, 54     , -24    , -1     , -14    
79  , 0.959, 54     , -24    , -1     , -13    
80  , 0.969, 54     , -24    , -1     , -13    
81  , 0.979, 54     , -24    , -1     , -13    
82  , 0.989, 55     , -24    , -1     , -12    
83  , 0.999, 55     , -24    , -1     , -12    
84  , 1.009, 55     , -23    , -1     , -11    
